JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458944.511,14.207,0.027,,V,GCO,,ENSEMBLE,000-BBX-901,X25099AJL,EXP.TIME= 3X120SEC.-STACK METHOD: AVERAGE-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA',0,1.315,Z,,12.666,,AH HER,AAVSO,STD,0,,,
2458944.514,14.3,,,Vis.,PYG,,142-1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2458946.505,14.247,0.035,,V,GCO,,ENSEMBLE,000-BBX-901,X25099AJL,EXP.TIME= 3X120SEC.-STACK METHOD: AVERAGE-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA',0,1.321,Z,,12.683,,AH HER,AAVSO,STD,0,,,
2458946.521,14.3,,,Vis.,PYG,,142-1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2458946.625,<13.7,,,Vis.,GZN,,137,,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2458948.467,<13.7,,,Vis.,GZN,,137,,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2458948.501,14.416,0.025,,V,GCO,,ENSEMBLE,000-BBX-901,X25099AJL,EXP.TIME= 2X120SEC.-STACK METHOD: AVERAGE-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA',0,1.307,Z,,12.663,,AH HER,AAVSO,STD,0,,,
2458948.508,14.3,,,Vis.,PYG,B,142-1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2458950.472,13.7,,,Vis.,MUY,Y,134,137,X19001DVA,RISING,,,Z,,,,AH HER,VVS,STD,,,,
2458951.403,<13.4,,,Vis.,PPS,,0,,999999,,,,Z,,,,AH HER,MCSE,STD,,,,
2458951.43,14.2,,,Vis.,BFO,,0,,999999,,,,Z,,,,AH HER,MCSE,STD,,,,
2458951.462,13.6,,,Vis.,MUY,Y,134,137,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2458951.512,13.5,,,Vis.,PYG,YU,134(1)V(2)137,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2458951.655,13.499,0.029,,V,GCO,,ENSEMBLE,000-BBX-901,X25099AJL,EXP.TIME= 1X120SEC.-STACK METHOD: NA-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA',0,1.092,Z,,12.669,,AH HER,AAVSO,STD,0,,,
2458952.431,13.2,,,Vis.,MUY,Y,127,133,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2458953.517,12.5,,,Vis.,PYG,YU,127+2,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2458953.594,12.7,,,Vis.,GZN,,122,129,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2458953.906,12.912,0.044,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.836|VERR=0.028|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.0667|CX=1.0665|KX=1.0666|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.063,Z,14.273,15.656,,AH HER,AAVSO,STD,173,,,
2458953.907,12.922,0.044,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.839|VERR=0.025|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.0654|CX=1.0651|KX=1.0652|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.062,Z,14.283,15.67,,AH HER,AAVSO,STD,174,,,
2458953.908,12.879,0.041,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.841|VERR=0.026|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.0640|CX=1.0638|KX=1.0638|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.06,Z,14.293,15.645,,AH HER,AAVSO,STD,175,,,
2458953.908,12.434,0.082,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.863|VERR=0.028|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.0627|CX=1.0625|KX=1.0625|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.059,Z,14.295,15.678,,AH HER,AAVSO,STD,176,,,
2458953.909,12.644,0.073,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.227|VERR=0.050|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.0614|CX=1.0611|KX=1.0612|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.058,Z,14.293,15.29,,AH HER,AAVSO,STD,191,,,
2458953.91,12.591,0.07,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.203|VERR=0.046|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.0604|CX=1.0602|KX=1.0602|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.057,Z,14.322,15.295,,AH HER,AAVSO,STD,192,,,
2458953.91,12.634,0.049,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.224|VERR=0.044|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.0595|CX=1.0592|KX=1.0593|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.056,Z,14.287,15.357,,AH HER,AAVSO,STD,193,,,
2458953.911,12.566,0.049,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.194|VERR=0.046|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.0586|CX=1.0583|KX=1.0584|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.055,Z,14.323,15.282,,AH HER,AAVSO,STD,194,,,
2458953.911,12.558,0.047,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.185|VERR=0.046|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.0576|CX=1.0574|KX=1.0574|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.054,Z,14.32,15.28,,AH HER,AAVSO,STD,195,,,
2458953.912,12.332,0.063,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.272|VERR=0.054|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0566|CX=1.0563|KX=1.0564|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.053,Z,15.078,15.634,,AH HER,AAVSO,STD,189,,,
2458953.912,12.379,0.064,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.300|VERR=0.055|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0559|CX=1.0557|KX=1.0557|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.052,Z,15.072,15.633,,AH HER,AAVSO,STD,190,,,
2458953.913,12.401,0.066,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.312|VERR=0.057|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0552|CX=1.0550|KX=1.0550|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.052,Z,15.07,15.655,,AH HER,AAVSO,STD,191,,,
2458953.913,12.445,0.067,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.322|VERR=0.056|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0545|CX=1.0543|KX=1.0543|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.051,Z,15.062,15.626,,AH HER,AAVSO,STD,192,,,
2458953.914,12.437,0.067,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.333|VERR=0.058|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0538|CX=1.0536|KX=1.0537|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.05,Z,15.067,15.653,,AH HER,AAVSO,STD,193,,,
2458954.432,11.9,,,Vis.,MUY,Y,116,121,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2458954.57,12,,,Vis.,BFO,,0,,999999,,,,Z,,,,AH HER,MCSE,STD,,,,
2458954.603,12,,,Vis.,GZN,,117,122,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2458954.883,11.062,0.21,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.076|VERR=0.015|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1147|CX=1.1143|KX=1.1145|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.11,Z,14.169,15.626,,AH HER,AAVSO,STD,177,,,
2458954.883,11.014,0.218,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.087|VERR=0.015|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1127|CX=1.1123|KX=1.1125|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.108,Z,14.185,15.528,,AH HER,AAVSO,STD,178,,,
2458954.884,11.094,0.201,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.069|VERR=0.014|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1108|CX=1.1104|KX=1.1106|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.106,Z,14.173,15.54,,AH HER,AAVSO,STD,179,,,
2458954.885,11.117,0.201,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.084|VERR=0.014|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1089|CX=1.1085|KX=1.1087|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.105,Z,14.163,15.556,,AH HER,AAVSO,STD,180,,,
2458954.886,11.928,0.068,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.484|VERR=0.021|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1070|CX=1.1066|KX=1.1068|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.102,Z,14.217,15.216,,AH HER,AAVSO,STD,196,,,
2458954.886,11.888,0.127,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.470|VERR=0.021|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1056|CX=1.1052|KX=1.1053|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.101,Z,14.218,15.22,,AH HER,AAVSO,STD,197,,,
2458954.887,11.898,0.127,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.463|VERR=0.020|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1041|CX=1.1038|KX=1.1039|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.1,Z,14.201,15.168,,AH HER,AAVSO,STD,198,,,
2458954.887,11.926,0.121,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.480|VERR=0.020|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1028|CX=1.1024|KX=1.1026|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.098,Z,14.193,15.222,,AH HER,AAVSO,STD,199,,,
2458954.888,11.894,0.127,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.457|VERR=0.022|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1014|CX=1.1010|KX=1.1012|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.097,Z,14.199,15.202,,AH HER,AAVSO,STD,200,,,
2458954.888,11.653,0.037,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.666|VERR=0.029|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0998|CX=1.0995|KX=1.0996|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.095,Z,14.991,15.566,,AH HER,AAVSO,STD,194,,,
2458954.889,11.694,0.033,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.680|VERR=0.026|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0988|CX=1.0985|KX=1.0986|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.094,Z,14.977,15.522,,AH HER,AAVSO,STD,195,,,
2458954.889,11.934,0.048,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.726|VERR=0.024|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0978|CX=1.0974|KX=1.0976|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.093,Z,15.018,15.58,,AH HER,AAVSO,STD,196,,,
2458954.89,11.924,0.061,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.679|VERR=0.030|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0968|CX=1.0964|KX=1.0966|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.092,Z,14.989,15.546,,AH HER,AAVSO,STD,197,,,
2458954.89,11.919,0.06,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.668|VERR=0.030|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0957|CX=1.0954|KX=1.0955|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.091,Z,14.979,15.539,,AH HER,AAVSO,STD,198,,,
2458955.354,11.5,,,Vis.,BOZ,,112,116,180424,,,,Z,,,,AH HER,MCSE,STD,,,,
2458955.392,11.9,,,Vis.,PPS,,0,,999999,,,,Z,,,,AH HER,MCSE,STD,,,,
2458955.41,11.5,,,Vis.,KHL,,111,116,X15819DO,,,,Z,,,,AH HER,AAVSO,STD,,,,
2458955.442,11.5,,,Vis.,MUY,Y,111,116,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2458955.483,11.3,,,Vis.,KLO,Y,110,116,11406esi,OUTBURST,,,Z,,,,AH Her,AAVSO,STD,,,,
2458955.488,11.4,,,Vis.,POX,,116,,X18451DOG,,,,Z,,,,AH HER,AAVSO,STD,,,,
2458955.547,11.5,,,Vis.,PYG,YU,116+1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2458955.593,11.5,,,Vis.,GZN,,115,,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2458955.646,11.701,0.024,,V,GCO,,ENSEMBLE,000-BBX-901,X25099AJL,ACTIVE - EXP.TIME= 1X120SEC.-STACK METHOD: NA-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA',0,1.095,Z,,12.679,,AH HER,AAVSO,STD,0,,,
2458955.885,8.956,0.568,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=12.827|VERR=0.014|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1006|CX=1.1002|KX=1.1004|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.096,Z,14.213,15.556,,AH HER,AAVSO,STD,181,,,
2458955.886,9.133,0.542,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=12.830|VERR=0.015|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.0988|CX=1.0985|KX=1.0986|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.095,Z,14.177,15.547,,AH HER,AAVSO,STD,182,,,
2458955.887,9.203,0.525,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=12.827|VERR=0.015|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.0971|CX=1.0967|KX=1.0969|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.093,Z,14.175,15.568,,AH HER,AAVSO,STD,183,,,
2458955.887,9.088,0.547,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=12.830|VERR=0.015|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.0954|CX=1.0950|KX=1.0952|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.091,Z,14.185,15.582,,AH HER,AAVSO,STD,184,,,
2458955.888,11.559,0.244,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.228|VERR=0.021|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.0936|CX=1.0932|KX=1.0934|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.089,Z,14.256,15.293,,AH HER,AAVSO,STD,201,,,
2458955.889,11.609,0.234,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.234|VERR=0.021|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.0923|CX=1.0919|KX=1.0921|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.088,Z,14.216,15.222,,AH HER,AAVSO,STD,202,,,
2458955.889,11.602,0.233,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.227|VERR=0.021|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.0910|CX=1.0906|KX=1.0908|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.087,Z,14.216,15.239,,AH HER,AAVSO,STD,203,,,
2458955.89,11.589,0.239,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.231|VERR=0.020|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.0897|CX=1.0894|KX=1.0895|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.085,Z,14.231,15.296,,AH HER,AAVSO,STD,204,,,
2458955.89,11.68,0.021,,V,FJQ,,127,137,X27169QR,,0,1.084,Z,14.238,15.24,,AH HER,AAVSO,STD,,,,
2458955.891,11.591,0.048,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.441|VERR=0.029|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0871|CX=1.0868|KX=1.0869|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.083,Z,14.984,15.607,,AH HER,AAVSO,STD,199,,,
2458955.891,11.619,0.05,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.464|VERR=0.028|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0861|CX=1.0858|KX=1.0859|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.082,Z,14.995,15.593,,AH HER,AAVSO,STD,200,,,
2458955.892,11.705,0.087,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.438|VERR=0.028|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0852|CX=1.0849|KX=1.0850|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.081,Z,14.997,15.602,,AH HER,AAVSO,STD,201,,,
2458955.892,11.704,0.083,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.468|VERR=0.027|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0843|CX=1.0839|KX=1.0841|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.08,Z,15.014,15.595,,AH HER,AAVSO,STD,202,,,
2458955.893,11.73,0.083,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.455|VERR=0.027|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0833|CX=1.0830|KX=1.0831|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.079,Z,14.984,15.601,,AH HER,AAVSO,STD,203,,,
2458956.415,11.4,,,Vis.,PEI,,112,116,1071raa,,,,Z,,,,AH HER,AS,STD,,,,
2458957.4,11.5,,,Vis.,BFO,,0,,999999,,,,Z,,,,AH HER,MCSE,STD,,,,
2458957.691,11.53,,,Vis.,DPV,,11.2,11.7,2395DNI,,,,Z,,,,AH HER,,STD,,,,
2458958.426,11.4,,,Vis.,MUY,Y,111,116,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2458959.401,11.6,,,Vis.,PEI,,116,122,1071raa,,,,Z,,,,AH HER,AS,STD,,,,
2458959.405,11.3,,,Vis.,MMH,,111,116,X16387BAU,,,,Z,,,,AH HER,AAVSO,STD,,,,
2458959.451,11.5,,,Vis.,MUY,Y,111,116,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2458959.492,11.87,,,Vis.,DPV,,11.7,12.2,2395DNI,,,,Z,,,,AH HER,,STD,,,,
2458960.426,11.8,,,Vis.,MUY,Y,116,121,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2458960.489,11.9,,,Vis.,POX,,116,,X18451DOG,,,,Z,,,,AH HER,AAVSO,STD,,,,
2458960.516,11.9,,,Vis.,PYG,YU,116-3,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2458960.55,11.8,,,Vis.,BFO,,0,,999999,,,,Z,,,,AH HER,MCSE,STD,,,,
2458960.591,12,,,Vis.,GZN,,115,122,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2458960.681,11.84,,,Vis.,DPV,,11.7,12.2,2395DNI,,,,Z,,,,AH HER,,STD,,,,
2458960.823,11.8,,,Vis.,ONJ,Y,116,122,X16253DVP,,,,Z,,,,AH HER,,STD,,,,
2458961.375,11.6,,,Vis.,PPS,,0,,999999,,,,Z,,,,AH HER,MCSE,STD,,,,
2458961.424,12,,,Vis.,PEI,,116,122,1071raa,,,,Z,,,,AH HER,AS,STD,,,,
2458961.455,12,,,Vis.,MUY,Y,116,122,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2458961.509,12.1,,,Vis.,PYG,YU,116-5,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2458961.56,11.9,,,Vis.,BFO,,0,,999999,,,,Z,,,,AH HER,MCSE,STD,,,,
2458961.585,12.1,,,Vis.,GZN,,115,122,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2458961.599,12.2,,,Vis.,MZS,,0,,999999,,,,Z,,,,AH HER,MCSE,STD,,,,
2458961.826,11.9,,,Vis.,ONJ,,116,122,X25292W,,,,Z,,,,AH HER,,STD,,,,
2458961.867,10.114,0.465,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.470|VERR=0.019|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1044|CX=1.1040|KX=1.1042|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.1,Z,14.241,15.58,,AH HER,AAVSO,STD,185,,,
2458961.868,11.723,0.144,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.477|VERR=0.020|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1026|CX=1.1022|KX=1.1024|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.098,Z,14.25,15.601,,AH HER,AAVSO,STD,186,,,
2458961.869,11.687,0.152,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.463|VERR=0.021|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1008|CX=1.1004|KX=1.1006|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.097,Z,14.236,15.669,,AH HER,AAVSO,STD,187,,,
2458961.87,11.747,0.142,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.467|VERR=0.020|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.0990|CX=1.0987|KX=1.0988|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.095,Z,14.229,15.568,,AH HER,AAVSO,STD,188,,,
2458961.87,12.129,0.266,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.813|VERR=0.032|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.0972|CX=1.0968|KX=1.0970|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.093,Z,14.262,15.301,,AH HER,AAVSO,STD,206,,,
2458961.871,12.18,0.248,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.835|VERR=0.036|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.0958|CX=1.0955|KX=1.0956|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.092,Z,14.241,15.223,,AH HER,AAVSO,STD,207,,,
2458961.871,12.153,0.266,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.823|VERR=0.033|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.0945|CX=1.0942|KX=1.0943|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.09,Z,14.248,15.303,,AH HER,AAVSO,STD,208,,,
2458961.872,12.256,0.032,,V,FJQ,,127,137,X27169QR,,0,1.089,Z,14.249,15.298,,AH HER,AAVSO,STD,,,,
2458961.873,12.173,0.268,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.816|VERR=0.032|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.0919|CX=1.0916|KX=1.0917|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.088,Z,14.22,15.31,,AH HER,AAVSO,STD,210,,,
2458961.873,12.295,0.11,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.920|VERR=0.040|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.0905|CX=1.0902|KX=1.0903|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.086,Z,15.04,15.628,,AH HER,AAVSO,STD,204,,,
