BJD_TDB,err_d
1951.9009595549423,1.0496714462662439e-05
1952.001728013784,1.0496714462662439e-05
1952.1108938441957,0.01617642242440466
1952.2116623030372,1.0496714462662439e-05
1952.320828133449,0.005065097880357859
1952.4215965922904,1.0496714462662439e-05
1952.530762422702,0.005280013687240037
1952.6315308815438,1.0496714462662439e-05
1952.7401928696613,0.0033747135014639005
1952.841465170797,1.0496714462662439e-05
1952.9503370932036,0.0037996893006737695
1953.05139946005,1.0496714462662439e-05
1953.1604183364593,0.005176773244839267
1953.2613337493035,1.0496714462662439e-05
1953.369156000264,0.0052254700238189575
1953.4712680385567,1.0496714462662439e-05
1953.5778516772107,0.005725787605502589
1953.6812023278098,1.0496714462662439e-05
1953.7864004001547,0.0031170962703934626
1953.8911366170632,1.0496714462662439e-05
1953.9967335645576,0.005368471144580358
1954.1010709063164,1.0496714462662439e-05
1954.209753887863,0.006251277332663948
1954.3110051955696,1.0496714462662439e-05
1954.4198981114052,0.005005832011072539
1954.520939484823,1.0496714462662439e-05
1954.6301053152347,0.012078213272938228
1954.7308737740761,1.0496714462662439e-05
1954.8400396044879,0.008710127826937258
1955.8896480704675,0.0010621289229503096
1955.9904795095956,1.0496714462662439e-05
1956.0996453400073,0.0006792721514258574
1956.200413798849,1.0496714462662439e-05
1956.4104950421047,0.002143228718919801
1956.6208491999366,0.001760203054746
1956.8311823643394,0.0030116645485074455
1957.044349641647,1.0496714462662439e-05
1957.2542839309003,1.0496714462662439e-05
1957.4634834501412,0.0016490715311171247
1957.673795621115,0.001463441049185398
1957.883792890655,0.0014493605121344074
1958.0939371141976,0.0015179309078787936
1958.3039553771664,0.0042864692072288645
1958.5138896664198,0.012688662907336331
1958.7229842185159,0.0016644763577165168
1958.93329638949,0.0014342416305444339
1959.1434406130325,0.0014691403880313248
1959.3534378825725,0.0018959368319672644
1959.5635611126859,0.0013617986409868196
1959.7734954019393,0.004567845716414746
1959.9834296911924,1.0496714462662439e-05
1960.1925872235754,0.0021858502698459278
1960.402752440547,0.0018270092956597646
1960.6128966640895,0.0016925646285759909
1960.8230618810608,0.0013340944588252337
1961.0331011374587,1.0496714462662439e-05
1961.243035426712,0.007233619712534269
1961.4521089853793,0.001922337255337799
1961.6606577083235,0.0012351133293072127
1961.8691434509808,0.0022753217421504377
1962.0791407205209,0.0025265049100886925
1962.2885081871932,1.0496714462662439e-05
1962.4984424764464,1.0496714462662439e-05
1962.7083767656995,1.0496714462662439e-05
1962.918311054953,1.0496714462662439e-05
1963.128245344206,1.0496714462662439e-05
1963.2374111746178,0.0011960804875052944
1963.3381796334593,1.0496714462662439e-05
1963.447345463871,1.0496714462662439e-05
1963.5481139227127,1.0496714462662439e-05
1963.6572797531244,1.0496714462662439e-05
1963.7580482119658,1.0496714462662439e-05
1963.8672140423776,0.017448212413182736
1963.967982501219,1.0496714462662439e-05
1964.077064357915,0.0014853157472013766
1964.1779167904724,1.0496714462662439e-05
1964.2870616274552,0.0024351612258222428
1964.3878510797256,1.0496714462662439e-05
1964.4970169101373,0.0022519221783662757
1964.597785368979,1.0496714462662439e-05
1964.7069511993905,1.0496714462662439e-05
1964.8077196582321,1.0496714462662439e-05
1964.9168854886439,0.017446107073773892
1965.0176539474853,1.0496714462662439e-05
1965.1263159356029,0.0068529185282763284
1965.2275882367387,1.0496714462662439e-05
1965.3325553813652,1.0496714462662439e-05
1965.4375225259919,1.0496714462662439e-05
1965.5424896706186,1.0496714462662439e-05
1965.6474568152453,1.0496714462662439e-05
1965.7524239598717,1.0496714462662439e-05
1965.8573911044984,1.0496714462662439e-05
1965.962358249125,1.0496714462662439e-05
1966.0673253937516,1.0496714462662439e-05
1966.1722925383783,1.0496714462662439e-05
1966.277259683005,1.0496714462662439e-05
1966.3822268276315,1.0496714462662439e-05
1966.4871939722582,1.0496714462662439e-05
1966.5921611168847,1.0496714462662439e-05
1966.6971282615114,1.0496714462662439e-05
1966.802095406138,1.0496714462662439e-05
1966.9070625507647,1.0496714462662439e-05
1967.0120296953912,1.0496714462662439e-05
1967.116996840018,1.0496714462662439e-05
1967.2219639846444,1.0496714462662439e-05
1967.326931129271,1.0496714462662439e-05
1967.4318982738978,1.0496714462662439e-05
1967.5368654185245,1.0496714462662439e-05
1967.641832563151,1.0496714462662439e-05
1967.7467997077777,1.0496714462662439e-05
1967.8517668524041,1.0496714462662439e-05
1967.9567339970308,1.0496714462662439e-05
1968.0617011416575,1.0496714462662439e-05
1968.1666682862842,1.0496714462662439e-05
1968.2716354309107,1.0496714462662439e-05
1969.321306877177,1.0496714462662439e-05
1969.4262740218037,1.0496714462662439e-05
1969.5312411664302,1.0496714462662439e-05
1969.6362083110569,1.0496714462662439e-05
1969.7411754556836,1.0496714462662439e-05
1969.84614260031,1.0496714462662439e-05
1969.9511097449367,1.0496714462662439e-05
1970.0560768895634,1.0496714462662439e-05
1970.1610440341901,1.0496714462662439e-05
1970.2660321722456,1.0496714462662439e-05
1970.3709783234433,1.0496714462662439e-05
1970.4759454680698,1.0496714462662439e-05
1970.5809126126965,1.0496714462662439e-05
1970.6858797573232,1.0496714462662439e-05
1970.7908469019499,1.0496714462662439e-05
1970.8958140465763,1.0496714462662439e-05
1971.000781191203,1.0496714462662439e-05
1971.1057483358295,1.0496714462662439e-05
1971.2107154804562,1.0496714462662439e-05
1971.315682625083,1.0496714462662439e-05
1971.4206497697096,1.0496714462662439e-05
1971.525616914336,1.0496714462662439e-05
1971.6305840589628,1.0496714462662439e-05
1971.7355512035892,1.0496714462662439e-05
1971.840518348216,1.0496714462662439e-05
1971.9454854928426,1.0496714462662439e-05
1972.0504526374693,1.0496714462662439e-05
1972.1554197820958,1.0496714462662439e-05
1972.2603869267225,1.0496714462662439e-05
1972.365354071349,1.0496714462662439e-05
1972.4703212159757,1.0496714462662439e-05
1972.5752883606024,1.0496714462662439e-05
1972.680255505229,1.0496714462662439e-05
1972.7852226498555,1.0496714462662439e-05
1972.8901897944822,1.0496714462662439e-05
1972.9951569391087,1.0496714462662439e-05
1973.1001240837354,1.0496714462662439e-05
1973.205091228362,1.0496714462662439e-05
1973.3100583729888,1.0496714462662439e-05
1973.4150255176153,1.0496714462662439e-05
1973.519992662242,1.0496714462662439e-05
1973.6249598068687,1.0496714462662439e-05
1973.7299269514951,1.0496714462662439e-05
1973.8348940961218,1.0496714462662439e-05
1973.9398612407485,1.0496714462662439e-05
1974.044828385375,1.0496714462662439e-05
1974.1497955300017,1.0496714462662439e-05
1974.2547626746284,1.0496714462662439e-05
1974.3597298192549,1.0496714462662439e-05
1974.4646969638816,1.0496714462662439e-05
1974.5696641085083,1.0496714462662439e-05
1974.674631253135,1.0496714462662439e-05
1974.7795983977614,1.0496714462662439e-05
1974.8845655423881,1.0496714462662439e-05
1974.9895326870146,1.0496714462662439e-05
1975.0944998316413,1.0496714462662439e-05
1975.199466976268,1.0496714462662439e-05
1975.3044341208947,1.0496714462662439e-05
1975.4094012655212,1.0496714462662439e-05
1975.5143684101479,1.0496714462662439e-05
1975.6193355547744,1.0496714462662439e-05
1975.724302699401,1.0496714462662439e-05
1975.8292698440277,1.0496714462662439e-05
1975.9342369886544,1.0496714462662439e-05
1976.039204133281,1.0496714462662439e-05
1976.1441712779076,1.0496714462662439e-05
1976.249138422534,1.0496714462662439e-05
1976.3541055671608,1.0496714462662439e-05
1976.4590727117875,1.0496714462662439e-05
1976.5640398564142,1.0496714462662439e-05
1976.6690070010407,1.0496714462662439e-05
1976.7739741456674,1.0496714462662439e-05
1976.8789412902938,1.0496714462662439e-05
1976.9839084349205,1.0496714462662439e-05
1977.0888755795472,1.0496714462662439e-05
1977.1939476913185,0.0022717770047509305
1977.2988098688004,1.0496714462662439e-05
1977.403777013427,1.0496714462662439e-05
1977.5087441580536,1.0496714462662439e-05
1977.6137113026803,1.0496714462662439e-05
1977.718678447307,1.0496714462662439e-05
1977.8236455919337,1.0496714462662439e-05
1977.9286127365601,1.0496714462662439e-05
1978.0335798811868,1.0496714462662439e-05
1978.1385470258135,1.0496714462662439e-05
1978.24351417044,1.0496714462662439e-05
1978.3484813150667,1.0496714462662439e-05
1978.4534484596934,1.0496714462662439e-05
1978.5584156043199,1.0496714462662439e-05
1978.6633827489466,1.0496714462662439e-05
1978.7683498935733,1.0496714462662439e-05
1978.8733170381997,1.0496714462662439e-05
1978.9782841828264,1.0496714462662439e-05
1979.0832513274531,1.0496714462662439e-05
1979.1882394655088,1.0496714462662439e-05
1979.2931856167063,1.0496714462662439e-05
1979.398152761333,1.0496714462662439e-05
1979.5031199059595,1.0496714462662439e-05
1979.6080870505862,1.0496714462662439e-05
1979.7130541952129,1.0496714462662439e-05
1979.8222200256246,0.012492954389166632
1979.9230514647527,0.002170494774430563
1980.0321543148777,0.00675479007373142
1980.1329227737192,1.0496714462662439e-05
1980.242088604131,1.0496714462662439e-05
1980.3428570629726,1.0496714462662439e-05
1980.451833952524,0.0015982925297934722
1980.5527913522258,1.0496714462662439e-05
1980.6619571826375,0.001929083820927374
1980.762725641479,1.0496714462662439e-05
1980.8718914718906,0.0024566815492585523
1980.9726599307323,1.0496714462662439e-05
1981.081825761144,0.0013762874944382392
1981.1825942199855,1.0496714462662439e-05
1981.2917600503972,1.0496714462662439e-05
1981.3925285092387,1.0496714462662439e-05
1981.602462798492,1.0496714462662439e-05
1981.8123970877452,1.0496714462662439e-05
1982.0254593979082,0.001168293975505834
1982.2358135557402,0.0026038153853252593
2010.3634604261872,1.0496714462662439e-05
2010.5733947154404,1.0496714462662439e-05
2010.7833290046938,1.0496714462662439e-05
2010.993263293947,1.0496714462662439e-05
2011.203218576629,1.0496714462662439e-05
2011.4131318724535,1.0496714462662439e-05
2011.6230661617067,1.0496714462662439e-05
2011.8330004509598,1.0496714462662439e-05
2011.9421662813716,0.019308180484808223
2012.0429347402132,1.0496714462662439e-05
2012.152016596909,0.0010879031341101918
2012.2528690294664,1.0496714462662439e-05
2012.362013866449,0.0013405143192443602
2012.4628033187196,1.0496714462662439e-05
2012.5719691491313,0.0013081633424876036
2012.672737607973,1.0496714462662439e-05
2012.7819034383845,1.0496714462662439e-05
2012.8827348775128,0.0021375254911278857
2012.9918377276376,0.003256976874213158
2013.0926061864793,1.0496714462662439e-05
2013.201772016891,0.004901742874131106
2013.3025404757327,1.0496714462662439e-05
2013.411475378426,0.0017466152116272554
2013.5124747649859,1.0496714462662439e-05
2013.6216196019684,0.0022322320139116867
2013.722409054239,1.0496714462662439e-05
2013.8315748846508,0.00541451956921728
2013.9323433434924,1.0496714462662439e-05
2014.0404385090287,0.004355245316847711
2014.1422776327456,1.0496714462662439e-05
2014.2472447773723,1.0496714462662439e-05
2014.3522119219988,1.0496714462662439e-05
2014.4571790666255,1.0496714462662439e-05
2014.5621462112522,1.0496714462662439e-05
2014.6671133558787,1.0496714462662439e-05
2014.7720805005054,1.0496714462662439e-05
2014.877047645132,1.0496714462662439e-05
2014.9820147897585,1.0496714462662439e-05
2015.0869819343852,1.0496714462662439e-05
2015.191949079012,1.0496714462662439e-05
2015.2969162236386,1.0496714462662439e-05
2015.401883368265,1.0496714462662439e-05
2015.5068505128918,1.0496714462662439e-05
2015.6118596443762,0.0019858900436502728
2015.716784802145,1.0496714462662439e-05
2015.8217519467717,1.0496714462662439e-05
2015.9267190913984,1.0496714462662439e-05
2016.0316862360248,1.0496714462662439e-05
2016.1366533806515,1.0496714462662439e-05
2016.241620525278,1.0496714462662439e-05
2016.3465876699047,1.0496714462662439e-05
2016.4515548145314,1.0496714462662439e-05
2016.556521959158,1.0496714462662439e-05
2016.6614891037846,1.0496714462662439e-05
2016.7664562484113,1.0496714462662439e-05
2016.8714233930377,1.0496714462662439e-05
2016.9763905376644,1.0496714462662439e-05
2017.0813576822911,1.0496714462662439e-05
2017.1863248269178,1.0496714462662439e-05
2017.2912919715443,1.0496714462662439e-05
2017.396259116171,1.0496714462662439e-05
2017.5012262607975,1.0496714462662439e-05
2017.6061934054242,1.0496714462662439e-05
2017.7111605500509,1.0496714462662439e-05
2017.8161276946776,1.0496714462662439e-05
2017.921094839304,1.0496714462662439e-05
2018.0260619839307,1.0496714462662439e-05
2018.1310291285572,1.0496714462662439e-05
2018.235996273184,1.0496714462662439e-05
2018.3409844112396,1.0496714462662439e-05
2018.4459305624373,1.0496714462662439e-05
2018.5508977070638,1.0496714462662439e-05
2018.6558648516905,1.0496714462662439e-05
2018.7608319963172,1.0496714462662439e-05
2018.8657991409436,1.0496714462662439e-05
2018.9707662855703,1.0496714462662439e-05
2019.0757964104837,0.003077981939330531
2019.1807005748235,1.0496714462662439e-05
2019.2856677194502,1.0496714462662439e-05
2019.390634864077,1.0496714462662439e-05
2019.4956020087034,1.0496714462662439e-05
2019.60056915333,1.0496714462662439e-05
2019.7055362979568,1.0496714462662439e-05
2019.810629403157,0.002148859094960898
2019.91547058721,1.0496714462662439e-05
2020.0204377318366,1.0496714462662439e-05
2020.125404876463,1.0496714462662439e-05
2020.2303720210898,1.0496714462662439e-05
2020.3353391657165,1.0496714462662439e-05
2020.4403063103432,1.0496714462662439e-05
2020.5452734549697,1.0496714462662439e-05
2020.6502405995964,1.0496714462662439e-05
2020.7552077442228,1.0496714462662439e-05
2020.8601748888495,1.0496714462662439e-05
2020.9651420334762,1.0496714462662439e-05
2021.070109178103,1.0496714462662439e-05
2021.1750763227294,1.0496714462662439e-05
2021.280043467356,1.0496714462662439e-05
2021.3850106119826,1.0496714462662439e-05
2021.4899777566093,1.0496714462662439e-05
2021.594944901236,1.0496714462662439e-05
2021.6999120458627,1.0496714462662439e-05
2021.804921177347,0.002699648163990693
2021.9098463351158,1.0496714462662439e-05
2022.0148134797423,1.0496714462662439e-05
2022.119780624369,1.0496714462662439e-05
2023.1694520706353,1.0496714462662439e-05
2023.274419215262,1.0496714462662439e-05
2023.3793863598885,1.0496714462662439e-05
2023.4843535045152,1.0496714462662439e-05
2023.5893206491419,1.0496714462662439e-05
2023.6942877937684,1.0496714462662439e-05
2023.799254938395,1.0496714462662439e-05
2023.9042220830218,1.0496714462662439e-05
2024.0091892276482,1.0496714462662439e-05
2024.114156372275,1.0496714462662439e-05
2024.2191235169016,1.0496714462662439e-05
2024.3240906615283,1.0496714462662439e-05
2024.4290578061548,1.0496714462662439e-05
2024.5340249507815,1.0496714462662439e-05
2024.638992095408,1.0496714462662439e-05
2024.7439592400347,1.0496714462662439e-05
2024.8489263846614,1.0496714462662439e-05
2024.953893529288,1.0496714462662439e-05
2025.0588606739145,1.0496714462662439e-05
2025.1638278185412,1.0496714462662439e-05
2025.2688579434543,0.0022220731932640608
2025.3737621077944,1.0496714462662439e-05
2025.478729252421,1.0496714462662439e-05
2025.5836963970478,1.0496714462662439e-05
2025.6886635416743,1.0496714462662439e-05
2025.793630686301,1.0496714462662439e-05
2025.8985978309274,1.0496714462662439e-05
2026.0035649755541,1.0496714462662439e-05
2026.1085321201808,1.0496714462662439e-05
2026.2134992648075,1.0496714462662439e-05
2026.318466409434,1.0496714462662439e-05
2026.4234335540607,1.0496714462662439e-05
2026.5284006986872,1.0496714462662439e-05
2026.6333678433139,1.0496714462662439e-05
2026.7383349879406,1.0496714462662439e-05
2026.8468500220556,0.006290642385997777
2026.9482692771937,1.0496714462662439e-05
2027.0570362324559,0.012297681670287611
2027.158203566447,1.0496714462662439e-05
2027.267243436285,0.0024268834853577465
2027.3681378557003,1.0496714462662439e-05
2027.477303686112,1.0496714462662439e-05
2027.5780721449535,1.0496714462662439e-05
2027.6872379753652,0.0019494712558009166
2027.7880064342069,1.0496714462662439e-05
2027.8971722646183,1.0496714462662439e-05
2027.99794072346,1.0496714462662439e-05
2028.1071065538717,0.002230528505209929
2028.2078750127132,1.0496714462662439e-05
2028.317040843125,0.0023666906120704445
2028.4178093019666,1.0496714462662439e-05
2028.526975132378,0.0013166886107088419
2028.6277435912198,1.0496714462662439e-05
2028.7369094216315,0.0013328413560025514
2028.8376778804732,1.0496714462662439e-05
2028.9468437108847,0.0021615472910391283
2029.0476121697263,1.0496714462662439e-05
2029.2575464589795,1.0496714462662439e-05
2029.467480748233,1.0496714462662439e-05
2029.677415037486,1.0496714462662439e-05
2029.8873493267392,1.0496714462662439e-05
2030.1003906434735,0.0011226991463555605
2030.307427839535,0.003290810347296052
2030.5209520051344,0.0022879158234415044
2030.7311802023928,0.0016195389537065122
2030.9411774719326,0.0014140847899057705
2031.1511537480437,0.0010183100611697831
2031.3610880372971,0.012686589076437804
2031.5703715302536,0.0015057421428735257
2031.7803687997937,0.0016031608449472894
2031.9906599773387,0.0016250795310769018
2032.2007202271654,0.003032294858028943
2032.4107594835632,0.0046071267952895395
2032.6206937728166,1.0496714462662439e-05
2032.8295154103369,0.001176621075386802
2033.0398485747396,0.0017404371482406958
2033.2500137917111,0.0027156721434874157
2033.4602209955403,0.0024259138570966415
2033.6686857447687,0.0011785367250939
2033.880299508336,1.0496714462662439e-05
2034.0889951852826,0.001118421507128163
2034.2959903944864,1.0496714462662439e-05
2034.5062185917448,0.0022639584285617425
2034.7162158612846,0.002572539178077082
2034.926360084827,0.002483524641372288
