,time
22609,2481.8779854242107
22610,2481.879374444676
22611,2481.8807634652
22612,2481.8821524856653
22613,2481.8835415061308
22614,2481.884930526656
22615,2481.886319547122
22616,2481.887708567588
22617,2481.8890975880536
22618,2481.89048660852
22619,2481.8918756289854
22620,2481.89326464951
22621,2481.8946536699755
22622,2481.896042690442
22623,2481.8974317109073
22624,2481.8988207313737
22625,2481.900209751781
22626,2481.9015987722473
22627,2481.902987792712
22628,2481.904376813178
22629,2481.9057658336446
22630,2481.90715485411
22631,2481.9085438745183
22632,2481.9099328949837
22633,2481.91132191545
22634,2481.9127109358574
22635,2481.9140999563238
22636,2481.915488976789
22637,2481.9168779971974
22638,2481.918267017663
22639,2481.9196560380706
22640,2481.9210450584783
22641,2481.9224340789447
22642,2481.923823099353
22643,2481.9252121198183
22644,2481.9266011402256
22645,2481.927990160633
22646,2481.929379181041
22647,2481.9307682015065
22648,2481.9321572219146
22649,2481.933546242322
22650,2481.93493526273
22651,2481.9363242831373
22652,2481.9377133035446
22653,2481.9391023239527
22654,2481.94049134436
22655,2481.9418803647686
22656,2481.9432693851772
22657,2481.9446584055845
22658,2481.9460474259927
22659,2481.9474364463995
22660,2481.948825466748
22661,2481.9502144871562
22662,2481.9516035075635
22663,2481.952992527971
22664,2481.9543815483207
22665,2481.955770568728
22666,2481.957159589078
22667,2481.958548609485
22668,2481.959937629894
22669,2481.9613266502442
22670,2481.9627156706515
22671,2481.9641046910015
22672,2481.9654937113505
22673,2481.9668827317587
22674,2481.9682717521077
22675,2481.9696607724572
22676,2481.971049792864
22677,2481.972438813213
22678,2481.973827833562
22679,2481.975216853912
22680,2481.976605874261
22681,2481.9779948946116
22682,2481.97938391502
22683,2481.9807729353693
22684,2481.982161955719
22685,2481.9835509760683
22686,2481.9849399964182
22687,2481.986329016709
22688,2481.987718037058
22689,2481.989107057408
22690,2481.990496077757
22691,2481.991885098107
22692,2481.9932741184557
22693,2481.994663138746
22694,2481.996052159096
22695,2481.997441179388
22696,2481.9988301997378
22697,2482.0002192200877
22698,2482.0016082403786
22699,2482.002997260728
22700,2482.0043862810194
22701,2482.0057753013684
22702,2482.00716432166
22703,2482.0085533420092
22704,2482.009942362301
22705,2482.011331382592
22706,2482.0127204028836
22707,2482.0141094232326
22708,2482.0154984435244
22709,2482.0168874638152
22710,2482.018276484107
22711,2482.019665504398
22712,2482.021054524747
22713,2482.0224435450386
22714,2482.0238325653295
22715,2482.0252215856212
22716,2482.026610605912
22717,2482.027999626204
22718,2482.0293886464365
22719,2482.030777666728
22720,2482.032166687019
22721,2482.0335557073113
22722,2482.0349447276035
22723,2482.036333747836
22724,2482.0377227681265
22725,2482.039111788417
22726,2482.0405008086504
22727,2482.0418898289413
22728,2482.043278849233
22729,2482.0446678694657
22730,2482.0460568897574
22731,2482.04744590999
22732,2482.0488349302236
22733,2482.0502239505145
22734,2482.0516129707476
22735,2482.0530019910393
22736,2482.0543910112733
22737,2482.055780031506
22738,2482.0571690517395
22739,2482.0585580720303
22740,2482.059947092264
22741,2482.061336112496
22742,2482.0627251327282
22743,2482.064114152962
22744,2482.0655031731944
22745,2482.066892193428
22746,2482.0682812136606
22747,2482.0696702338932
22748,2482.0710592541272
22749,2482.0724482743612
22750,2482.073837294594
22751,2482.075226314769
22752,2482.076615335002
22753,2482.0780043552354
22754,2482.079393375468
22755,2482.0807823956434
22756,2482.082171415876
22757,2482.0835604361087
22758,2482.0849494562826
22759,2482.0863384765157
22760,2482.08772749669
22761,2482.089116516924
22762,2482.0905055371
22763,2482.0918945573326
22764,2482.093283577508
22765,2482.0946725976823
22766,2482.096061617916
22767,2482.0974506380903
22768,2482.0988396582657
22769,2482.10022867844
22770,2482.101617698673
22771,2482.103006718848
22772,2482.1043957390225
22773,2482.105784759197
22774,2482.1071737793714
22775,2482.1085627995467
22776,2482.109951819722
22777,2482.1113408398974
22778,2482.112729860072
22779,2482.114118880247
22780,2482.1155079004216
22781,2482.1168969205387
22782,2482.118285940713
22783,2482.1196749608876
22784,2482.121063981063
22785,2482.122453001179
22786,2482.1238420213544
22787,2482.125231041529
22788,2482.1266200616465
22789,2482.1280090818223
22790,2482.129398101938
22791,2482.130787122112
22792,2482.132176142229
22793,2482.1335651624036
22794,2482.1349541825202
22795,2482.136343202637
22796,2482.1377322228113
22797,2482.1391212429285
22798,2482.1405102630447
22799,2482.141899283162
22800,2482.1432883033362
22801,2482.144677323454
22802,2482.1460663435714
22803,2482.1474553636876
22804,2482.1488443838048
22805,2482.150233403921
22806,2482.151622424037
22807,2482.1530114441525
22808,2482.1544004642697
22809,2482.155789484386
22810,2482.157178504503
22811,2482.1585675246192
22812,2482.159956544678
22813,2482.1613455647944
22814,2482.1627345849115
22815,2482.1641236050286
22816,2482.1655126250876
22817,2482.1669016452047
22818,2482.1682906652627
22819,2482.169679685379
22820,2482.171068705438
22821,2482.172457725554
22822,2482.173846745613
22823,2482.1752357657288
22824,2482.1766247857863
22825,2482.1780138059034
22826,2482.1794028259615
22827,2482.1807918460204
22828,2482.1821808661375
22829,2482.1835698861964
22830,2482.184958906255
22831,2482.1863479263134
22832,2482.1877369463714
22833,2482.1891259664303
22834,2482.1905149864883
22835,2482.1919040065472
22836,2482.1932930266053
22837,2482.194682046664
22838,2482.196071066722
22839,2482.19746008678
22840,2482.198849106838
22841,2482.2002381268962
22842,2482.201627146955
22843,2482.203016166956
22844,2482.204405187015
22845,2482.205794207073
22846,2482.2071832271317
22847,2482.2085722471315
22848,2482.2099612671905
22849,2482.221073427367
22850,2482.222462447425
22851,2482.223851467425
22852,2482.2252404874257
22853,2482.2266295074255
22854,2482.2280185274262
22855,2482.2294075474842
22856,2482.230796567485
22857,2482.2321855874848
22858,2482.233574607485
22859,2482.2349636274853
22860,2482.236352647485
22861,2482.2377416674863
22862,2482.239130687429
22863,2482.240519707429
22864,2482.2419087274297
22865,2482.2432977474296
22866,2482.2446867674294
22867,2482.246075787371
22868,2482.2474648073708
22869,2482.2488538273715
22870,2482.250242847313
22871,2482.251631867313
22872,2482.2530208873136
22873,2482.254409907255
22874,2482.255798927256
22875,2482.2571879471984
22876,2482.258576967141
22877,2482.2599659871416
22878,2482.2613550070832
22879,2482.262744027084
22880,2482.2641330470256
22881,2482.265522066968
22882,2482.2669110869087
22883,2482.2683001068503
22884,2482.26968912685
22885,2482.2710781467927
22886,2482.2724671667343
22887,2482.2738561866768
22888,2482.2752452066193
22889,2482.276634226562
22890,2482.2780232465043
22891,2482.279412266446
22892,2482.2808012863884
22893,2482.28219030633
22894,2482.283579326214
22895,2482.284968346156
22896,2482.2863573660975
22897,2482.28774638604
22898,2482.2891354059234
22899,2482.290524425865
22900,2482.2919134458066
22901,2482.293302465691
22902,2482.2946914856334
22903,2482.2960805055177
22904,2482.2974695254593
22905,2482.2988585453436
22906,2482.300247565285
22907,2482.3016365851686
22908,2482.303025605053
22909,2482.3044146249945
22910,2482.305803644879
22911,2482.307192664762
22912,2482.3085816846465
22913,2482.309970704588
22914,2482.3113597244724
22915,2482.3127487443567
22916,2482.3141377642405
22917,2482.3155267841234
22918,2482.3169158040073
22919,2482.318304823891
22920,2482.3196938437745
22921,2482.321082863659
22922,2482.322471883542
22923,2482.3238609033683
22924,2482.3252499232517
22925,2482.326638943136
22926,2482.3280279630194
22927,2482.3294169828455
22928,2482.33080600273
22929,2482.332195022614
22930,2482.3335840424397
22931,2482.3349730623236
22932,2482.3363620822065
22933,2482.3377511020312
22934,2482.3391401219155
22935,2482.3405291417407
22936,2482.341918161567
22937,2482.34330718145
22938,2482.3446962012763
22939,2482.3460852211015
22940,2482.347474240986
22941,2482.348863260812
22942,2482.350252280638
22943,2482.351641300463
22944,2482.3530303202892
22945,2482.3544193401144
22946,2482.3558083599987
22947,2482.357197379824
22948,2482.35858639965
22949,2482.3599754194165
22950,2482.3613644392412
22951,2482.3627534590673
22952,2482.3641424788925
22953,2482.365531498718
22954,2482.366920518544
22955,2482.36830953837
22956,2482.3696985581378
22957,2482.371087577964
22958,2482.372476597789
22959,2482.373865617557
22960,2482.375254637382
22961,2482.37664365715
22962,2482.378032676975
22963,2482.379421696743
22964,2482.3808107165682
22965,2482.382199736336
22966,2482.3835887561604
22967,2482.3849777759274
22968,2482.3863667956953
22969,2482.3877558155214
22970,2482.3891448352892
22971,2482.390533855056
22972,2482.391922874824
22973,2482.393311894591
22974,2482.394700914417
22975,2482.396089934184
22976,2482.397478953952
22977,2482.398867973719
22978,2482.400256993486
22979,2482.401646013254
22980,2482.403035033021
22981,2482.404424052731
22982,2482.4058130724993
22983,2482.407202092266
22984,2482.4085911120324
22985,2482.4099801318002
22986,2482.411369151509
22987,2482.412758171277
22988,2482.414147191044
22989,2482.415536210753
22990,2482.4169252305205
22991,2482.4183142502293
22992,2482.419703269997
22993,2482.421092289706
22994,2482.422481309474
22995,2482.4238703291835
22996,2482.425259348893
22997,2482.426648368661
22998,2482.42803738837
22999,2482.4294264080795
23000,2482.430815427846
23001,2482.4322044475543
23002,2482.433593467263
23003,2482.434982486973
23004,2482.4363715066816
23005,2482.4377605263912
23006,2482.4391495461
23007,2482.4405385658097
23008,2482.4419275855194
23009,2482.443316605229
23010,2482.4447056249387
23011,2482.4460946446475
23012,2482.447483664357
23013,2482.4488726840077
23014,2482.4502617037165
23015,2482.451650723426
23016,2482.453039743135
23017,2482.4544287627855
23018,2482.4558177824943
23019,2482.457206802145
23020,2482.4585958218545
23021,2482.4599848415633
23022,2482.461373861215
23023,2482.462762880867
23024,2482.464151900576
23025,2482.465540920227
23026,2482.466929939936
23027,2482.4683189595867
23028,2482.469707979238
23029,2482.4710969988887
23030,2482.4724860185984
23031,2482.473875038249
23032,2482.4752640579004
23033,2482.476653077551
23034,2482.4780420972015
23035,2482.4794311168525
23036,2482.4808201365045
23037,2482.482209156155
23038,2482.4835981758056
23039,2482.484987195457
23040,2482.4863762151076
23041,2482.487765234759
23042,2482.4891542543514
23043,2482.490543274003
23044,2482.4919322936535
23045,2482.4933213132467
23046,2482.4947103328973
23047,2482.4960993525488
23048,2482.497488372142
23049,2482.4988773917935
23050,2482.500266411386
23051,2482.5016554310364
23052,2482.5030444506287
23053,2482.5044334702793
23054,2482.5058224898726
23055,2482.507211509465
23056,2482.5086005291164
23057,2482.5099895487087
23058,2482.511378568302
23059,2482.5127675878944
23060,2482.514156607546
23061,2482.515545627138
23062,2482.5169346467314
23063,2482.5183236663247
23064,2482.519712685918
23065,2482.5211017055103
23066,2482.5224907251036
23067,2482.523879744696
23068,2482.5252687642883
23069,2482.5266577838806
23070,2482.528046803415
23071,2482.529435823008
23072,2482.5308248426004
23073,2482.532213862193
23074,2482.533602881728
23075,2482.534991901321
23076,2482.5363809209143
23077,2482.5377699404494
23078,2482.5391589600417
23079,2482.540547979577
23080,2482.541936999169
23081,2482.543326018704
23082,2482.5447150382965
23083,2482.5461040578316
23084,2482.5474930773657
23085,2482.548882096958
23086,2482.5502711164913
23087,2482.5516601360264
23088,2482.5530491555614
23089,2482.5544381751547
23090,2482.5558271946898
23091,2482.557216214224
23092,2482.558605233759
23093,2482.559994253293
23094,2482.561383272828
23095,2482.5627722923623
23096,2482.5641613118974
23097,2482.5655503314315
23098,2482.5669393509656
23099,2482.5683283704425
23100,2482.5697173899766
23101,2482.5711064095117
23102,2482.572495429046
23103,2482.5738844485227
23104,2482.575273468057
23105,2482.576662487592
23106,2482.578051507068
23107,2482.579440526603
23108,2482.580829546079
23109,2482.5822185656134
23110,2482.58360758509
23111,2482.584996604624
23112,2482.586385624101
23113,2482.5877746435767
23114,2482.589163663112
23115,2482.5905526825886
23116,2482.5919417020655
23117,2482.5933307215423
23118,2482.5947197410183
23119,2482.5961087605524
23120,2482.597497780028
23121,2482.5988867995043
23122,2482.60027581898
23123,2482.601664838457
23124,2482.603053857933
23125,2482.60444287741
23126,2482.605831896886
23127,2482.6072209163044
23128,2482.6086099357813
23129,2482.609998955258
23130,2482.611387974735
23131,2482.6127769941527
23132,2482.6141660136295
23133,2482.6155550331055
23134,2482.616944052523
23135,2482.618333072
23136,2482.6197220914755
23137,2482.621111110893
23138,2482.6225001303114
23139,2482.6238891497874
23140,2482.625278169206
23141,2482.626667188682
23142,2482.628056208101
23143,2482.62944522752
23144,2482.630834246996
23145,2482.632223266414
23146,2482.6336122858324
23147,2482.63500130525
23148,2482.636390324669
23149,2482.6377793440865
23150,2482.639168363505
23151,2482.640557382923
23152,2482.6419464023415
23153,2482.643335421759
23154,2482.644724441176
23155,2482.646113460595
23156,2482.647502480014
23157,2482.648891499432
23158,2482.6502805187915
23159,2482.65166953821
23160,2482.653058557628
23161,2482.6544475770465
23162,2482.655836596406
23163,2482.6572256158247
23164,2482.658614635184
23165,2482.660003654603
23166,2482.6613926739624
23167,2482.662781693381
23168,2482.6641707127415
23169,2482.66555973216
23170,2482.6669487515196
23171,2482.668337770879
23172,2482.669726790297
23173,2482.6711158096564
23174,2482.672504829017
23175,2482.6738938483763
23176,2482.6752828677368
23177,2482.6766718870963
23178,2482.678060906515
23179,2482.6794499258745
23180,2482.6808389452344
23181,2482.6822279645944
23182,2482.6836169838966
23183,2482.685006003257
23184,2482.6863950226175
23185,2482.687784041977
23186,2482.6891730613374
23187,2482.690562080697
23188,2482.6919510999983
23189,2482.693340119358
23190,2482.6947291387173
23191,2482.6961181580195
23192,2482.697507177379
23193,2482.6988961966804
23194,2482.700285216041
23195,2482.701674235343
23196,2482.7030632547035
23197,2482.7044522740057
23198,2482.705841293365
23199,2482.7072303126674
23200,2482.7086193319687
23201,2482.710008351271
23202,2482.7113973706305
23203,2482.7127863899327
23204,2482.714175409234
23205,2482.715564428535
23206,2482.7169534478357
23207,2482.718342467138
23208,2482.7197314864393
23209,2482.721120505742
23210,2482.7225095250446
23211,2482.723898544346
23212,2482.725287563648
23213,2482.7266765829495
23214,2482.7280656022517
23215,2482.729454621495
23216,2482.7308436407966
23217,2482.7322326600984
23218,2482.7336216793415
23219,2482.7350106986437
23220,2482.736399717945
23221,2482.737788737189
23222,2482.7391777564912
23223,2482.740566775735
23224,2482.7419557950357
23225,2482.7433448142797
23226,2482.744733833581
23227,2482.746122852825
23228,2482.747511872068
23229,2482.748900891311
23230,2482.7502899106134
23231,2482.7516789298566
23232,2482.7530679491006
23233,2482.7544569683437
23234,2482.7558459875877
