E,C,O,O-C
-1084,2406.101633326448,2406.1000351809507,-0.0015981454971552012
-1083,2406.311570532085,2406.309717940082,-0.0018525920031606802
-1082,2406.5215077377225,2406.520104594427,-0.001403143295647169
-1081,2406.7314449433597,2406.7293859466477,-0.0020589967120940855
-1080,2406.941382148997,2406.939336753332,-0.0020453956649362226
-1079,2407.1513193546343,2407.1493201005014,-0.0019992541328974767
-1078,2407.3612565602716,2407.35935311545,-0.0019034448214370059
-1077,2407.571193765909,2407.5691779724143,-0.002015793494592799
-1076,2407.781130971546,2407.779480189283,-0.0016507822633684555
-1075,2407.9910681771835,2407.9895814745178,-0.0014867026657157112
-1074,2408.201005382821,2408.199641651861,-0.0013637309602927417
-1073,2408.4109425884585,2408.409421260896,-0.001521327562386432
-1072,2408.620879794096,2408.6196012257747,-0.001278568321140483
-1071,2408.830816999733,2408.8296356296337,-0.0011813700994025567
-1070,2409.0407542053704,2409.039627470684,-0.0011267346862950944
-1069,2409.2506914110077,2409.2496972771532,-0.0009941338544194878
-1068,2409.460628616645,2409.459465699491,-0.0011629171540334937
-1067,2409.6705658222822,2409.6695716639483,-0.0009941583339241333
-1066,2409.8805030279195,2409.879085828358,-0.0014171995617289213
-1065,2410.0904402335573,2410.089139255995,-0.0013009775620957953
-1064,2410.3003774391946,2410.2987131041677,-0.0016643350268168433
-1063,2410.510314644832,2410.5087746606196,-0.0015399842122860719
-1062,2410.720251850469,2410.718550924839,-0.0017009256303026632
-1061,2410.9301890561064,2410.9286812404075,-0.0015078156989147828
-1060,2411.1401262617437,2411.138547626431,-0.0015786353128532937
-1059,2411.350063467381,2411.348888959541,-0.0011745078400053899
-1058,2411.5600006730183,2411.5591767300343,-0.0008239429839704826
-1057,2411.7699378786556,2411.7696437916084,-0.0002940870472230017
-1056,2411.979875084293,2411.979571905226,-0.00030317906703203334
-1055,2412.1898122899306,2412.1898211507432,8.860812613420421e-06
-1054,2412.399749495568,2412.4001327641377,0.0003832685697489069
-1053,2412.609686701205,2412.60967621766,-1.0483545338502154e-05
-1052,2412.8196239068425,2412.8195441298462,-7.97769962446182e-05
-1051,2413.0295611124798,2413.0297926900075,0.000231577527756599
-1050,2413.239498318117,2413.239789697656,0.0002913795387939899
-1049,2413.4494355237543,2413.449024699016,-0.00041082473853748525
-1048,2413.6593727293916,2413.658247611745,-0.0011251176465520984
-1047,2413.869309935029,2413.868155610285,-0.0011543247437657556
-1046,2414.0792471406667,2414.077584212842,-0.0016629278247819457
-1045,2414.289184346304,2414.287771160144,-0.0014131861598798423
-1044,2414.4991215519412,2414.497382187832,-0.0017393641091985046
-1043,2414.7090587575785,2414.7069249082415,-0.002133849337042193
-1042,2414.918995963216,2414.9175113901215,-0.001484573094330699
-1041,2415.128933168853,2415.127907330103,-0.001025838750138064
-1040,2415.3388703744904,2415.3383513219164,-0.0005190525739635632
-1039,2415.5488075801277,2415.549021730438,0.00021415031051219557
-1038,2415.758744785765,2415.759436852939,0.0006920671739862883
-1037,2415.9686819914023,2415.969365023692,0.0006830322895439167
-1036,2416.17861919704,2416.178846919476,0.00022772243619328947
-1035,2416.3885564026773,2416.3884720665906,-8.433608672930859e-05
-1034,2416.5984936083146,2416.5986215596813,0.00012795136672139051
-1033,2416.808430813952,2416.808340522075,-9.029187685882789e-05
-1032,2417.018368019589,2417.018338802821,-2.921676832556841e-05
-1031,2417.2283052252264,2417.2276486935407,-0.0006565316857631842
-1030,2417.4382424308637,2417.437418352466,-0.0008240783977271349
-1029,2417.648179636501,2417.6472524504156,-0.0009271860853914404
-1028,2417.8581168421383,2417.856864335042,-0.0012525070965239138
-1027,2418.068054047776,2418.066802001005,-0.0012520467712420214
-1026,2418.2779912534133,2418.276582357991,-0.001408895422173373
-1025,2418.4879284590506,2418.48591587746,-0.002012581590861373
-1024,2418.697865664688,2418.696066515121,-0.0017991495669775759
-1017,2420.1674261041494,2420.1682565745928,0.0008304704433612642
-1016,2420.3773633097867,2420.3784786663787,0.0011153565919812536
-1015,2420.587300515424,2420.5882313739257,0.0009308585017606674
-1014,2420.7972377210613,2420.7977047493864,0.0004670283251471119
-1013,2421.0071749266986,2421.007560582077,0.0003856553785226424
-1012,2421.217112132336,2421.216890884972,-0.00022124736369733
-1011,2421.427049337973,2421.426494587312,-0.0005547506611947028
-1010,2421.6369865436104,2421.6360455813274,-0.0009409622830389708
-1009,2421.8469237492477,2421.8460748531675,-0.0008488960802424117
-1008,2422.0568609548855,2422.055737192273,-0.0011237626122237998
-1007,2422.2667981605227,2422.2652467785274,-0.0015513819953412167
-1006,2422.47673536616,2422.4747220784925,-0.0020132876675234
-1005,2422.6866725717973,2422.6845121739184,-0.002160397878924414
-1004,2422.8966097774346,2422.89425612728,-0.002353650154418574
-1003,2423.106546983072,2423.104040555956,-0.0025064271158043994
-1002,2423.316484188709,2423.314229360381,-0.002254828328204894
-1001,2423.5264213943465,2423.5244209505126,-0.002000443833821919
-1000,2423.7363585999838,2423.7349926627876,-0.0013659371961693978
-999,2423.946295805621,2423.945395624862,-0.0009001807588902011
-998,2424.156233011259,2424.1561994090034,-3.360225537107908e-05
-997,2424.366170216896,2424.3666139832067,0.0004437663105818501
-996,2424.5761074225334,2424.576978505346,0.0008710828124094405
-995,2424.7860446281707,2424.787096189906,0.0010515617354940332
-994,2424.995981833808,2424.9964399360038,0.0004581021958074416
-993,2425.2059190394452,2425.206211846769,0.0002928073236034834
-992,2425.4158562450825,2425.4157969506086,-5.929447388552944e-05
-991,2425.62579345072,2425.6258674197225,7.396900264211581e-05
-990,2425.835730656357,2425.8353405732314,-0.0003900831256942183
-989,2426.045667861995,2426.0449449920593,-0.0007228699355437129
-988,2426.255605067632,2426.2549531727927,-0.0006518948393932078
-987,2426.4655422732694,2426.464620289041,-0.0009219842286256608
-986,2426.6754794789067,2426.6742389748583,-0.0012405040483827179
-985,2426.885416684544,2426.883808497041,-0.001608187502824876
-984,2427.0953538901813,2427.09344421611,-0.0019096740711574967
-983,2427.3052910958186,2427.3029010865644,-0.00239000925421351
-982,2427.515228301456,2427.512468901386,-0.0027594000698627497
-981,2427.725165507093,2427.722651587389,-0.0025139197041426087
-980,2427.9351027127304,2427.9326172343835,-0.0024854783468981623
-979,2428.1450399183677,2428.1427970204404,-0.0022428979273172445
-978,2428.3549771240055,2428.3530162615616,-0.0019608624438660627
-977,2428.5649143296428,2428.5630834197295,-0.001830909913223877
-976,2428.77485153528,2428.7732929981134,-0.0015585371666020365
-975,2428.9847887409173,2428.983489355067,-0.0012993858504160016
-974,2429.1947259465546,2429.193876498201,-0.000849448353619664
-973,2429.404663152192,2429.404265354422,-0.0003977977698923496
-972,2429.614600357829,2429.613335530144,-0.0012648276851905393
-971,2429.8245375634665,2429.8232482704625,-0.0012892930039924977
-970,2430.034474769104,2430.0334366644583,-0.0010381046454313037
-969,2430.2444119747415,2430.2433328772504,-0.0010790974911287776
-968,2430.454349180379,2430.453225707968,-0.001123472410654358
-967,2430.664286386016,2430.6631413999085,-0.001144986107647128
-966,2430.8742235916534,2430.8729555932127,-0.001267998440653173
-965,2431.0841607972907,2431.082854309465,-0.001306487825786462
-964,2431.294098002928,2431.2925718434476,-0.001526159480363276
-963,2431.5040352085653,2431.502444583819,-0.0015906247463135514
-962,2431.7139724142025,2431.7121097186578,-0.0018626955447871296
-961,2431.92390961984,2431.9217588497418,-0.002150770098069188
-960,2432.133846825477,2432.1317441041233,-0.0021027213538218348
-959,2432.343784031115,2432.341853564723,-0.0019304663919683662
-958,2432.553721236752,2432.55169118234,-0.002030054411989113
-951,2434.023281676213,2434.0221222632467,-0.0011594129664445063
-950,2434.233218881851,2434.2321433760053,-0.001075505845619773
-949,2434.443156087488,2434.4419763099495,-0.001179777538709459
-948,2434.6530932931255,2434.651885942089,-0.0012073510365553375
-947,2434.863030498763,2434.861584701766,-0.0014457969969043916
-946,2435.0729677044,2435.0714397354586,-0.0015279689414455788
-945,2435.2829049100374,2435.281328105759,-0.001576804278556665
-944,2435.4928421156746,2435.491041998432,-0.0018001172425101686
-943,2435.702779321312,2435.701163931447,-0.0016153898650372867
-942,2435.912716526949,2435.911064670787,-0.001651856162425247
-941,2436.1226537325865,2436.1210280965443,-0.0016256360422630678
-940,2436.3325909382243,2436.331364793245,-0.0012261449792276835
-939,2436.5425281438615,2436.5415091555838,-0.0010189882777922321
-938,2436.752465349499,2436.7517659072014,-0.0006994422974457848
-937,2436.962402555136,2436.9618554886265,-0.0005470665096254379
-936,2437.1723397607734,2437.172166452173,-0.00017330860055153607
-935,2437.3822769664107,2437.3820216975655,-0.0002552688451942231
-934,2437.592214172048,2437.591914759494,-0.00029941255388621357
-933,2437.8021513776853,2437.802183927037,3.25493515447306e-05
-932,2438.0120885833226,2438.012521470042,0.00043288671940899803
-931,2438.2220257889603,2438.2224304080087,0.0004046190483677492
-930,2438.4319629945976,2438.431551112069,-0.000411882528624119
-929,2438.641900200235,2438.6407468909083,-0.00115330932658253
-928,2438.851837405872,2438.850776744146,-0.0010606617261146312
-927,2439.0617746115095,2439.060374631555,-0.0013999799543853442
-926,2439.2717118171468,2439.270082866832,-0.0016289503146253992
-925,2439.481649022784,2439.480245221809,-0.0014038009749128832
-924,2439.6915862284213,2439.6901354596084,-0.001450768812901515
-923,2439.9015234340586,2439.9005848807915,-0.000938553267133102
-922,2440.111460639696,2440.110727049777,-0.0007335899190366035
-921,2440.3213978453336,2440.321144243069,-0.0002536022648200742
-920,2440.531335050971,2440.531804593093,0.0004695421221185825
-919,2440.741272256608,2440.741682569431,0.0004103128226233821
-918,2440.9512094622455,2440.951815272802,0.0006058105564079597
-917,2441.161146667883,2441.1615032539744,0.00035658609158417676
-916,2441.37108387352,2441.3712452464806,0.00016137296051965677
-915,2441.5810210791574,2441.5813486421735,0.0003275630160715082
-914,2441.7909582847947,2441.79060288772,-0.00035539707459975034
-913,2442.000895490432,2442.000262550103,-0.0006329403290692426
-912,2442.2108326960697,2442.209992055417,-0.000840640652768343
-911,2442.420769901707,2442.419541667868,-0.0012282338389013603
-910,2442.6307071073443,2442.629158351625,-0.0015487557193409884
-909,2442.8406443129816,2442.8390660209807,-0.0015782920008859946
-908,2443.050581518619,2443.048846529048,-0.0017349895706502139
-907,2443.260518724256,2443.258708288665,-0.0018104355913237669
-906,2443.4704559298934,2443.468260413596,-0.0021955162974336417
-905,2443.6803931355307,2443.678668559079,-0.0017245764515791961
-904,2443.890330341168,2443.888894495845,-0.0014358453231579915
-903,2444.1002675468053,2444.0997062587353,-0.0005612880700027745
-902,2444.310204752443,2444.3100765180575,-0.00012823438555642497
-901,2444.5201419580803,2444.520566282962,0.00042432488180565997
-900,2444.7300791637176,2444.730868984739,0.0007898210214989376
-899,2444.940016369355,2444.9402922777917,0.0002759084368335607
-898,2445.149953574992,2445.15041672372,0.00046314872770381044
-897,2445.3598907806295,2445.3604624448126,0.0005716641830986191
-896,2445.569827986267,2445.5700488953053,0.00022090903848948074
-895,2445.779765191904,2445.7796910040333,-7.418787072310806e-05
-894,2445.9897023975414,2445.9887675198615,-0.0009348776798105973
-893,2446.199639603179,2446.1989414867016,-0.0006981164774515491
-892,2446.4095768088164,2446.408642442044,-0.0009343667725261184
-249,2581.3992000336234,2581.398724739168,-0.0004752944555548311
-248,2581.6091372392607,2581.6079088820434,-0.001228357217314624
-247,2581.819074444898,2581.8176895968545,-0.0013848480434717203
-246,2582.0290116505353,2582.0280633431835,-0.0009483073517912999
-245,2582.2389488561726,2582.237925863704,-0.0010229924687337189
-244,2582.44888606181,2582.447233904652,-0.0016521571578778094
-243,2582.6588232674476,2582.657117707942,-0.0017055595058081963
-242,2582.868760473085,2582.866984284613,-0.0017761884719220689
-241,2583.078697678722,2583.0766914361743,-0.002006242547849979
-240,2583.2886348843595,2583.2864967806645,-0.0021381036949605914
-239,2583.4985720899967,2583.496486899122,-0.002085190874822729
-238,2583.708509295634,2583.706689985745,-0.0018193098890151305
-237,2583.9184465012713,2583.917026184103,-0.0014203171681401727
-236,2584.1283837069086,2584.127703876538,-0.0006798303707000741
-235,2584.338320912546,2584.3386011632474,0.00028025070150761167
-234,2584.548258118183,2584.548933772642,0.0006756544589734403
-233,2584.758195323821,2584.7592394300978,0.0010441062768222764
-232,2584.968132529458,2584.9684560744545,0.000323544996263081
-231,2585.1780697350955,2585.178079161071,9.425975349586224e-06
-230,2585.388006940733,2585.387469612695,-0.0005373280378080381
-229,2585.59794414637,2585.596979159881,-0.0009649864891798643
-228,2585.8078813520074,2585.806412888658,-0.001468463349283411
-227,2586.0178185576447,2586.0162354285926,-0.0015831290520509356
-226,2586.227755763282,2586.2270630471185,-0.0006927161634848744
-225,2586.4376929689192,2586.4371304307288,-0.0005625381904792448
-224,2586.647630174557,2586.646971209649,-0.0006589649078705406
-223,2586.8575673801943,2586.8561476014065,-0.0014197787877492374
-222,2587.0675045858316,2587.0658367036376,-0.001667882193942205
-221,2587.277441791469,2587.2756411683276,-0.0018006231412073248
-220,2587.487378997106,2587.485329059579,-0.0020499375273175247
-219,2587.6973162027434,2587.6953904247644,-0.0019257779790677887
-218,2587.9072534083807,2587.905410172649,-0.0018432357314850378
-217,2588.117190614018,2588.115317190828,-0.001873423189863388
-216,2588.3271278196553,2588.3254880582404,-0.0016397614149354922
-215,2588.5370650252926,2588.535484493965,-0.0015805313273631327
-214,2588.7470022309303,2588.74531653268,-0.0016856982501849416
-213,2588.9569394365676,2588.9555924216797,-0.001347014887869591
-212,2589.166876642205,2589.165653147928,-0.0012234942769282497
-211,2589.376813847842,2589.375548835692,-0.001265012150270195
-210,2589.5867510534795,2589.5857959908326,-0.0009550626468808332
-209,2589.7966882591168,2589.79533795644,-0.0013503026766557014
-208,2590.006625464754,2590.0054695309846,-0.0011559337694961869
-207,2590.2165626703913,2590.2151641221412,-0.0013985482501084334
-206,2590.4264998760286,2590.4252241613017,-0.0012757147269439884
-205,2590.6364370816664,2590.6353010528414,-0.0011360288249306905
-204,2590.8463742873037,2590.8452054523727,-0.0011688349309224577
-203,2591.056311492941,2591.0544885808113,-0.0018229121296826634
-202,2591.2662486985782,2591.2641203089493,-0.0021283896289787663
-201,2591.4761859042155,2591.4744986632695,-0.0016872409460120252
-200,2591.686123109853,2591.6840696132062,-0.0020534966465675097
-199,2591.89606031549,2591.8939089110168,-0.0021514044733521587
-198,2592.1059975211274,2592.1036041908965,-0.0023933302309160354
-197,2592.3159347267647,2592.313731620608,-0.002203106156684953
-196,2592.525871932402,2592.523710033662,-0.0021618987398142053
-195,2592.7358091380397,2592.7337579042887,-0.0020512337509899226
-179,2596.094804428237,2596.092849152403,-0.0019552758340068976
-178,2596.304741633874,2596.30287885273,-0.0018627811441547237
-177,2596.5146788395114,2596.5134890162494,-0.0011898232619387272
-176,2596.724616045149,2596.722508551982,-0.0021074931669318175
-175,2596.9345532507864,2596.933022590773,-0.0015306600134863402
-174,2597.1444904564237,2597.143219753968,-0.0012707024557130353
-173,2597.354427662061,2597.3529738753855,-0.0014537866754835704
-172,2597.5643648676983,2597.563139114924,-0.0012257527741894592
-171,2597.7743020733355,2597.7728159881553,-0.0014860851802040997
-170,2597.984239278973,2597.982937173715,-0.0013021052577641967
-169,2598.19417648461,2598.1930044983983,-0.0011719862118297897
-168,2598.4041136902474,2598.4025518551657,-0.0015618350817021565
-167,2598.614050895885,2598.6124617790924,-0.0015891167927293282
-166,2598.8239881015224,2598.822149294877,-0.001838806645537261
-165,2599.0339253071597,2599.032172897614,-0.001752409545588307
